X2,X4,X6,X8,X9_encoded,X10_encoded,X11_encoded,X3_encoded,X5_encoded,X7_encoded,Y
15.35,0.013834247,62.7168,1999.0,2.0,1.0,2.0,0.0,5.0,9.0,6.87
12.15,0.132351411,190.3872,2002.0,1.0,2.0,2.0,1.0,6.0,7.0,7.95
6.36,0.082955719,164.0552,1985.0,2.0,3.0,4.0,0.0,9.0,5.0,8.62
11.395,0.009893817,50.3034,1999.0,2.0,1.0,2.0,0.0,8.0,9.0,6.88
17.1,0.0,111.9886,1997.0,1.0,1.0,2.0,0.0,6.0,8.0,8.01
18.85,0.067940657,119.044,2004.0,1.0,2.0,2.0,1.0,4.0,6.0,7.09
19.6,0.094161662,251.9698,1997.0,1.0,1.0,2.0,0.0,9.0,8.0,8.43
11.3,0.067107448,258.1962,2007.0,2.0,2.0,2.0,1.0,5.0,2.0,8.39
16.1,0.018321361,255.3698,1985.0,2.0,3.0,4.0,0.0,5.0,5.0,8.48
5.785,0.038756864,260.7252,1997.0,1.0,1.0,2.0,1.0,6.0,8.0,8.71
5.82,0.0772547359999999,257.633,1987.0,3.0,3.0,2.0,1.0,6.0,1.0,7.34
9.0,0.08630486,168.0816,2009.0,2.0,3.0,3.0,0.0,13.0,3.0,7.69
5.095,0.1288765369999999,139.1838,1985.0,2.0,3.0,4.0,1.0,13.0,5.0,8.5
7.895,0.061163967,59.2588,2004.0,1.0,2.0,2.0,1.0,2.0,6.0,6.69
13.8,0.058220302,247.4802,2002.0,1.0,2.0,2.0,0.0,4.0,7.0,7.3
5.44,0.025519534,238.7538,1999.0,2.0,1.0,2.0,0.0,4.0,9.0,8.19
16.7,0.070133177,109.8912,1987.0,3.0,3.0,2.0,0.0,6.0,1.0,6.77
19.85,0.025947095,46.9376,1987.0,3.0,3.0,2.0,0.0,9.0,1.0,6.35
10.395,0.091688111,49.0008,2007.0,2.0,2.0,2.0,1.0,0.0,2.0,6.76
14.15,0.0,40.5138,1985.0,1.0,1.0,1.0,0.0,14.0,4.0,3.7
18.0,0.165101585,87.7882,1985.0,1.0,1.0,1.0,1.0,6.0,4.0,6.24
15.1,0.059417055,237.9248,1999.0,2.0,1.0,2.0,0.0,9.0,9.0,7.67
20.5,0.036287517,121.2756,2009.0,2.0,3.0,3.0,0.0,6.0,3.0,7.69
15.6,0.0377642689999999,124.9704,2002.0,1.0,2.0,2.0,0.0,13.0,7.0,7.72
16.75,0.0248487879999999,39.9822,2004.0,1.0,2.0,2.0,1.0,14.0,6.0,6.62
10.85,0.162903525,104.9622,2009.0,2.0,3.0,3.0,0.0,13.0,3.0,7.3
16.2,0.016747538,98.6726,2007.0,2.0,2.0,2.0,1.0,5.0,2.0,7.15
7.72,0.147904328,116.6466,1998.0,1.0,3.0,1.0,1.0,6.0,0.0,4.77
21.25,0.079904068,120.044,1985.0,2.0,3.0,4.0,0.0,13.0,5.0,8.4
5.785,0.040325274,180.466,1987.0,3.0,3.0,2.0,1.0,13.0,1.0,6.58
16.1,0.06302467,181.6318,1985.0,2.0,3.0,4.0,1.0,4.0,5.0,7.14
15.2,0.021203509,216.3824,2004.0,1.0,2.0,2.0,0.0,3.0,6.0,8.72
13.1,0.098765906,196.3768,2004.0,1.0,2.0,2.0,1.0,5.0,6.0,7.68
6.32,0.012707362,41.0822,1987.0,3.0,3.0,2.0,0.0,10.0,1.0,6.85
17.85,0.04442649,124.902,1987.0,3.0,3.0,2.0,0.0,13.0,1.0,7.55
16.5,0.121712459,101.2016,1985.0,2.0,3.0,4.0,1.0,6.0,5.0,7.88
13.85,0.030769458,141.7154,1987.0,3.0,3.0,2.0,0.0,14.0,1.0,8.0
5.78,0.014614357,147.3102,2009.0,2.0,3.0,3.0,0.0,14.0,3.0,7.75
8.905,0.076868664,62.1194,1985.0,1.0,1.0,1.0,1.0,5.0,4.0,4.82
6.885,0.140292495,108.5228,2002.0,1.0,2.0,2.0,1.0,3.0,7.0,7.6
8.42,0.070555571,216.0192,2004.0,1.0,2.0,2.0,0.0,9.0,6.0,7.77
7.63,0.061409711,94.6436,2007.0,2.0,2.0,2.0,0.0,14.0,2.0,7.38
10.5,0.066555152,80.896,2007.0,2.0,2.0,2.0,1.0,15.0,2.0,6.87
7.575,0.092711708,197.7768,1998.0,1.0,3.0,1.0,0.0,4.0,0.0,5.28
13.5,0.0178446089999999,81.396,1987.0,3.0,3.0,2.0,1.0,13.0,1.0,7.09
12.15,0.0259168829999999,120.244,2002.0,1.0,2.0,2.0,0.0,15.0,7.0,7.73
5.405,0.053611144,197.7742,2004.0,1.0,2.0,2.0,1.0,3.0,6.0,6.68
7.935,0.207783483,262.291,1985.0,1.0,1.0,1.0,0.0,9.0,4.0,6.27
7.435,0.122837694,208.7638,1997.0,1.0,1.0,2.0,0.0,15.0,8.0,8.04
4.635,0.141174838,127.0994,2002.0,2.0,2.0,2.0,0.0,1.0,7.0,7.95
8.96,0.069078149,197.7768,2002.0,1.0,2.0,2.0,1.0,6.0,7.0,8.06
18.35,0.089345074,191.9504,2009.0,2.0,3.0,3.0,0.0,9.0,3.0,8.59
11.65,0.058822142,173.5422,1999.0,2.0,1.0,2.0,1.0,0.0,9.0,8.15
10.5,0.071368699,121.3098,1999.0,2.0,1.0,2.0,0.0,5.0,9.0,7.28
7.39,0.068055818,140.7812,2009.0,2.0,3.0,3.0,0.0,8.0,3.0,7.36
17.6,0.150122794,154.5314,1985.0,2.0,3.0,4.0,1.0,10.0,5.0,7.24
14.0,0.030094192,215.7192,1997.0,1.0,1.0,2.0,0.0,6.0,8.0,6.98
18.5,0.076097035,145.8102,1998.0,1.0,3.0,1.0,1.0,4.0,0.0,5.68
13.65,0.025973384,79.6302,2002.0,1.0,2.0,2.0,1.0,13.0,7.0,6.32
14.15,0.0,244.1828,2002.0,1.0,2.0,2.0,0.0,13.0,7.0,6.59
10.1,0.053887301,225.6088,2007.0,2.0,2.0,2.0,1.0,6.0,2.0,8.35
10.1,0.024262772,117.615,2009.0,2.0,3.0,3.0,0.0,3.0,3.0,7.32
13.85,0.0346241039999999,115.0492,1999.0,2.0,1.0,2.0,0.0,7.0,9.0,8.31
13.1,0.044281996,178.5318,2002.0,1.0,2.0,2.0,1.0,6.0,7.0,8.03
18.75,0.052121825,104.828,1999.0,2.0,1.0,2.0,0.0,8.0,9.0,7.76
14.0,0.135662712,52.06399999999999,1987.0,3.0,3.0,2.0,1.0,5.0,1.0,6.75
16.1,0.023613955,192.8846,1999.0,2.0,1.0,2.0,0.0,14.0,9.0,8.58
12.0,0.082152451,179.9002,1985.0,2.0,3.0,4.0,0.0,3.0,5.0,8.32
18.2,0.02363057,141.7154,1985.0,1.0,1.0,1.0,1.0,13.0,4.0,6.05
12.35,0.164274416,119.8124,2002.0,1.0,2.0,2.0,0.0,9.0,7.0,7.67
20.7,0.047587685,215.0876,2002.0,1.0,2.0,2.0,1.0,4.0,7.0,8.55
7.825,0.0799529829999999,62.7826,2009.0,2.0,3.0,3.0,0.0,10.0,3.0,7.06
8.93,0.024992442,53.6614,1985.0,1.0,1.0,1.0,0.0,9.0,4.0,5.11
12.1,0.115107028,222.0114,2002.0,1.0,2.0,2.0,0.0,0.0,7.0,8.17
20.2,0.008604657,123.1756,1985.0,2.0,3.0,4.0,0.0,9.0,5.0,7.1
14.65,0.0835284459999999,162.4552,2002.0,1.0,2.0,2.0,0.0,9.0,7.0,7.73
20.2,0.036731658,177.237,1985.0,2.0,3.0,4.0,1.0,10.0,5.0,8.47
20.75,0.129337594,238.188,1997.0,1.0,1.0,2.0,1.0,12.0,8.0,8.52
11.15,0.0,65.0142,1999.0,2.0,1.0,2.0,0.0,11.0,9.0,7.02
12.1,0.029827665,144.3444,1999.0,2.0,1.0,2.0,0.0,14.0,9.0,7.87
11.6,0.157718931,168.3474,2007.0,2.0,2.0,2.0,1.0,2.0,2.0,8.42
17.6,0.008046275,173.7422,2007.0,2.0,2.0,2.0,0.0,4.0,2.0,8.68
20.35,0.0687535579999999,127.9678,1985.0,1.0,1.0,1.0,0.0,9.0,4.0,5.54
16.7,0.013199737,108.9254,1985.0,2.0,3.0,4.0,0.0,3.0,5.0,7.91
10.65,0.023971463,54.0272,1997.0,1.0,1.0,2.0,0.0,6.0,8.0,6.1
18.35,0.09468096,86.2882,2009.0,2.0,3.0,3.0,1.0,6.0,3.0,7.4
7.35,0.014394261,241.3512,2002.0,1.0,2.0,2.0,1.0,6.0,7.0,8.58
18.2,0.049396364,146.4734,1999.0,2.0,1.0,2.0,0.0,6.0,9.0,8.18
8.39,0.024243294,116.0176,1999.0,2.0,1.0,2.0,1.0,5.0,9.0,7.38
14.3,0.122469209,121.973,1987.0,3.0,3.0,2.0,0.0,4.0,1.0,7.9
10.195,0.017730951,239.8538,2007.0,2.0,2.0,2.0,1.0,15.0,2.0,8.32
14.15,0.035016754,245.3828,2009.0,2.0,3.0,3.0,0.0,13.0,3.0,7.44
16.2,0.019417732,153.7972,2002.0,1.0,2.0,2.0,0.0,14.0,7.0,7.25
16.35,0.066358426,195.2478,1985.0,2.0,3.0,4.0,0.0,9.0,5.0,8.88
12.65,0.105265475,159.9578,1998.0,1.0,3.0,1.0,0.0,14.0,0.0,6.87
16.75,0.038736754,37.319,1985.0,2.0,3.0,4.0,0.0,14.0,5.0,7.16
10.895,0.0449918759999999,107.228,1998.0,1.0,3.0,1.0,0.0,5.0,0.0,6.05
5.735,0.05696122,176.33700000000002,1997.0,1.0,1.0,2.0,0.0,6.0,8.0,7.48
17.85,0.147255604,93.7436,2007.0,2.0,2.0,2.0,0.0,1.0,2.0,7.44
5.82,0.077319079,255.433,1997.0,1.0,1.0,2.0,1.0,6.0,8.0,8.38
10.0,0.089135671,146.9102,2004.0,1.0,2.0,2.0,0.0,8.0,6.0,8.07
17.6,0.041373331,38.119,2004.0,1.0,2.0,2.0,1.0,13.0,6.0,6.6
18.25,0.04403602,173.308,1985.0,2.0,3.0,4.0,0.0,7.0,5.0,8.82
10.1,0.0270418589999999,77.567,1987.0,3.0,3.0,2.0,0.0,10.0,1.0,5.72
11.0,0.056782237,241.2512,1985.0,2.0,3.0,4.0,1.0,6.0,5.0,9.02
17.6,0.03922186,97.241,1997.0,1.0,1.0,2.0,1.0,13.0,8.0,5.26
8.645,0.021581922,53.3982,2004.0,1.0,2.0,2.0,0.0,3.0,6.0,7.1
19.5,0.1282060009999999,155.9314,1997.0,1.0,1.0,2.0,0.0,1.0,8.0,8.26
7.68,0.071301323,190.8162,2007.0,2.0,2.0,2.0,0.0,6.0,2.0,7.9
15.7,0.030765898,43.277,2002.0,1.0,2.0,2.0,0.0,7.0,7.0,6.48
5.405,0.053730029,199.0742,2002.0,1.0,2.0,2.0,1.0,3.0,7.0,8.47
20.85,0.062350672,86.9514,2002.0,1.0,2.0,2.0,1.0,0.0,7.0,7.26
7.39,0.068163102,140.4812,2007.0,2.0,2.0,2.0,0.0,8.0,2.0,7.79
6.465,0.0,263.1884,2009.0,2.0,3.0,3.0,0.0,3.0,3.0,7.98
18.25,0.015309885,197.6084,2002.0,1.0,2.0,2.0,0.0,13.0,7.0,7.78
11.8,0.106538757,222.3772,1985.0,2.0,3.0,4.0,1.0,4.0,5.0,7.35
20.35,0.061999648,230.001,1985.0,1.0,1.0,1.0,0.0,0.0,4.0,6.54
10.195,0.0516182809999999,31.9558,1987.0,3.0,3.0,2.0,0.0,1.0,1.0,5.92
15.1,0.076505799,91.583,2007.0,2.0,2.0,2.0,0.0,0.0,2.0,6.29
13.65,0.013091186,114.8834,2009.0,2.0,3.0,3.0,1.0,6.0,3.0,7.39
18.2,0.022074764,141.418,1985.0,1.0,1.0,1.0,0.0,13.0,4.0,6.33
9.3,0.079146113,181.466,1985.0,1.0,1.0,1.0,0.0,5.0,4.0,5.19
5.985,0.096337184,125.2678,2007.0,2.0,2.0,2.0,0.0,5.0,2.0,6.64
9.5,0.142425145,189.9872,1998.0,1.0,3.0,1.0,0.0,7.0,0.0,6.63
11.15,0.0,44.7744,2002.0,1.0,2.0,2.0,0.0,4.0,7.0,5.2
12.3,0.041663111,188.6214,1985.0,2.0,3.0,4.0,0.0,8.0,5.0,8.7
18.0,0.019386234,126.8994,1997.0,1.0,1.0,2.0,0.0,8.0,8.0,8.03
13.65,0.135226962,56.293,1985.0,1.0,1.0,1.0,0.0,8.0,4.0,4.73
16.2,0.0,73.4696,1987.0,3.0,3.0,2.0,0.0,14.0,1.0,7.64
13.15,0.036729122,179.7976,1999.0,2.0,1.0,2.0,0.0,5.0,9.0,7.84
20.6,0.045380404,148.4392,1987.0,3.0,3.0,2.0,0.0,8.0,1.0,7.49
11.395,0.0695871709999999,234.6616,1997.0,1.0,1.0,2.0,1.0,10.0,8.0,8.45
6.78,0.08573655,229.5694,1987.0,3.0,3.0,2.0,1.0,6.0,1.0,8.14
8.84,0.076681143,110.7228,1999.0,2.0,1.0,2.0,1.0,5.0,9.0,7.41
16.7,0.1020557769999999,184.0292,1997.0,1.0,1.0,2.0,0.0,3.0,8.0,8.04
13.3,0.071856726,63.2536,2007.0,2.0,2.0,2.0,1.0,6.0,2.0,7.21
12.6,0.063054947,102.399,2007.0,2.0,2.0,2.0,1.0,5.0,2.0,7.73
7.6,0.1423838469999999,172.3448,2004.0,1.0,2.0,2.0,1.0,15.0,6.0,7.85
12.6,0.03150851,170.5764,1987.0,3.0,3.0,2.0,1.0,0.0,1.0,8.24
6.67,0.123620492,90.0514,1999.0,2.0,1.0,2.0,1.0,13.0,9.0,7.32
10.695,0.06375108,36.7848,2004.0,1.0,2.0,2.0,0.0,9.0,6.0,6.66
11.0,0.04461205,241.1538,1985.0,1.0,1.0,1.0,0.0,4.0,4.0,6.18
16.6,0.1222043709999999,173.5738,2004.0,1.0,2.0,2.0,0.0,6.0,6.0,7.56
10.0,0.037764307,127.2994,1997.0,1.0,1.0,2.0,1.0,13.0,8.0,6.47
19.1,0.0924377109999999,185.2608,2007.0,2.0,2.0,2.0,0.0,11.0,2.0,7.29
17.6,0.137807013,161.792,1998.0,1.0,3.0,1.0,0.0,8.0,0.0,5.07
19.5,0.077292302,235.3958,1999.0,2.0,1.0,2.0,1.0,14.0,9.0,8.75
10.1,0.045763062,38.4848,1999.0,2.0,1.0,2.0,1.0,13.0,9.0,6.45
8.6,0.090558833,112.6176,2009.0,2.0,3.0,3.0,0.0,9.0,3.0,8.04
19.7,0.041703666,109.1912,1987.0,3.0,3.0,2.0,0.0,5.0,1.0,7.4
15.35,0.014098693,37.219,2007.0,2.0,2.0,2.0,0.0,5.0,2.0,6.69
5.26,0.042008667,162.6868,2007.0,2.0,2.0,2.0,1.0,0.0,2.0,8.23
9.8,0.106933748,175.33700000000002,2002.0,1.0,2.0,2.0,0.0,6.0,7.0,6.27
16.5,0.012663476,39.3506,2002.0,1.0,2.0,2.0,0.0,8.0,7.0,6.47
10.5,0.041387618,40.1164,2004.0,1.0,2.0,2.0,0.0,6.0,6.0,6.74
13.1,0.012148836,191.353,2009.0,2.0,3.0,3.0,0.0,11.0,3.0,7.19
8.395,0.005935001,98.8358,1985.0,2.0,3.0,4.0,1.0,13.0,5.0,7.61
9.3,0.014047825,196.5084,2002.0,1.0,2.0,2.0,1.0,13.0,7.0,8.38
14.3,0.026375082,79.6302,2002.0,1.0,2.0,2.0,0.0,5.0,7.0,6.67
19.7,0.0,55.7298,1985.0,2.0,3.0,4.0,0.0,6.0,5.0,7.94
10.8,0.052174319,240.3564,2002.0,1.0,2.0,2.0,0.0,14.0,7.0,8.36
6.715,0.0,38.1848,1985.0,1.0,1.0,1.0,1.0,0.0,4.0,3.62
12.85,0.1377868559999999,157.763,2009.0,2.0,3.0,3.0,0.0,13.0,3.0,7.89
6.78,0.066608487,184.624,2004.0,1.0,2.0,2.0,0.0,6.0,6.0,8.6
9.195,0.064002068,85.5566,2004.0,1.0,2.0,2.0,1.0,5.0,6.0,6.84
7.905,0.06406438,229.2694,1997.0,1.0,1.0,2.0,0.0,7.0,8.0,7.51
17.6,0.049345425,115.4176,2007.0,2.0,2.0,2.0,0.0,13.0,2.0,7.04
15.7,0.11521312,112.0202,2007.0,2.0,2.0,2.0,1.0,3.0,2.0,8.06
11.6,0.0,83.7566,1985.0,1.0,1.0,1.0,1.0,5.0,4.0,5.54
19.2,0.099991245,112.7886,1987.0,3.0,3.0,2.0,0.0,5.0,1.0,7.48
7.405,0.015334003,92.7146,2009.0,2.0,3.0,3.0,0.0,3.0,3.0,7.08
19.5,0.129170642,233.9958,1998.0,2.0,3.0,1.0,1.0,14.0,0.0,6.15
9.195,0.051908824,78.1644,2007.0,2.0,2.0,2.0,1.0,0.0,2.0,7.25
11.65,0.1317709219999999,151.1024,2002.0,1.0,2.0,2.0,0.0,0.0,7.0,7.33
21.1,0.028984804,146.1786,1987.0,3.0,3.0,2.0,0.0,9.0,1.0,8.02
8.695,0.120211747,93.2094,2007.0,2.0,2.0,2.0,0.0,9.0,2.0,6.5
7.27,0.02076385,89.0488,1987.0,3.0,3.0,2.0,1.0,3.0,1.0,5.2
8.85,0.016006626,105.6964,1987.0,3.0,3.0,2.0,0.0,9.0,1.0,5.35
18.6,0.015766712,152.9366,2004.0,1.0,2.0,2.0,0.0,13.0,6.0,7.42
6.38,0.0245361989999999,144.6102,1985.0,2.0,3.0,4.0,0.0,9.0,5.0,8.24
9.1,0.008046878,78.7618,1999.0,2.0,1.0,2.0,1.0,5.0,9.0,6.0
7.975,0.014653896,82.425,1999.0,2.0,1.0,2.0,0.0,0.0,9.0,6.62
10.0,0.073794811,121.444,2007.0,2.0,2.0,2.0,0.0,8.0,2.0,7.83
6.865,0.056830682,214.0218,1997.0,1.0,1.0,2.0,0.0,13.0,8.0,8.62
16.7,0.054618573,65.5168,2004.0,1.0,2.0,2.0,1.0,15.0,6.0,6.93
7.285,0.052141447,174.9054,1998.0,1.0,3.0,1.0,0.0,9.0,0.0,6.26
8.43,0.017360867,196.2768,2002.0,1.0,2.0,2.0,0.0,14.0,7.0,7.36
20.2,0.196438668,194.611,1998.0,1.0,3.0,1.0,1.0,0.0,0.0,5.97
8.75,0.074743226,187.6556,1999.0,2.0,1.0,2.0,1.0,6.0,9.0,8.57
12.35,0.127792701,111.1886,1985.0,2.0,3.0,4.0,0.0,6.0,5.0,8.4
18.85,0.024358634,190.4214,1985.0,2.0,3.0,4.0,0.0,8.0,5.0,8.64
9.695,0.070431235,177.5344,2004.0,1.0,2.0,2.0,0.0,7.0,6.0,8.02
7.75,0.082930699,35.2558,1997.0,1.0,1.0,2.0,1.0,5.0,8.0,6.66
19.75,0.041330512,115.8466,1987.0,3.0,3.0,2.0,0.0,6.0,1.0,7.81
9.8,0.235354055,50.8008,1998.0,1.0,3.0,1.0,1.0,0.0,0.0,4.62
11.8,0.057746382,152.4366,2007.0,2.0,2.0,2.0,1.0,10.0,2.0,8.28
9.8,0.045337184,36.8874,1999.0,2.0,1.0,2.0,1.0,0.0,9.0,6.34
7.42,0.020374875,248.0092,1987.0,3.0,3.0,2.0,0.0,13.0,1.0,7.13
20.75,0.035568147,151.8024,1998.0,1.0,3.0,1.0,0.0,14.0,0.0,5.02
12.6,0.062797771,103.999,1999.0,2.0,1.0,2.0,1.0,5.0,9.0,6.72
19.75,0.018096488,179.56599999999997,2009.0,2.0,3.0,3.0,1.0,5.0,3.0,7.9
10.895,0.009613854,122.973,1987.0,3.0,3.0,2.0,1.0,4.0,1.0,7.12
16.6,0.026645307,53.5614,2009.0,2.0,3.0,3.0,0.0,5.0,3.0,6.85
6.765,0.0877536819999999,105.3306,2007.0,2.0,2.0,2.0,1.0,5.0,2.0,7.65
13.1,0.037657459,175.8054,2002.0,1.0,2.0,2.0,0.0,6.0,7.0,7.94
19.6,0.041091215,89.5514,1985.0,2.0,3.0,4.0,0.0,9.0,5.0,8.12
6.155,0.095195306,213.956,2007.0,2.0,2.0,2.0,1.0,10.0,2.0,7.76
10.65,0.048686689,164.1526,1997.0,1.0,1.0,2.0,0.0,11.0,8.0,7.5
14.1,0.117091213,197.9084,1985.0,1.0,1.0,1.0,0.0,13.0,4.0,6.9
20.25,0.022940826,241.8538,1997.0,1.0,1.0,2.0,1.0,0.0,8.0,8.66
20.5,0.119339241,106.0596,2004.0,1.0,2.0,2.0,0.0,0.0,6.0,6.88
11.8,0.0140753339999999,176.8344,1987.0,3.0,3.0,2.0,1.0,5.0,1.0,8.18
15.0,0.046336634,120.0414,1987.0,3.0,3.0,2.0,0.0,1.0,1.0,8.17
13.15,0.036641589,180.7976,1987.0,3.0,3.0,2.0,0.0,5.0,1.0,8.73
15.5,0.101176316,198.9768,2009.0,2.0,3.0,3.0,1.0,6.0,3.0,8.46
6.85,0.0357373729999999,260.6278,1985.0,2.0,3.0,4.0,0.0,6.0,5.0,9.15
11.6,0.079376029,81.7276,2007.0,2.0,2.0,2.0,1.0,5.0,2.0,7.58
14.35,0.091054989,231.8984,1999.0,2.0,1.0,2.0,1.0,5.0,9.0,8.44
13.15,0.043852434,182.695,2002.0,1.0,2.0,2.0,0.0,13.0,7.0,8.35
10.895,0.0096200419999999,121.673,2004.0,1.0,2.0,2.0,1.0,4.0,6.0,7.59
10.1,0.054939848,199.5084,2007.0,2.0,2.0,2.0,0.0,8.0,2.0,8.12
18.7,0.0146755739999999,50.8324,2007.0,1.0,2.0,2.0,0.0,14.0,2.0,6.84
12.15,0.14526636,224.0404,1999.0,2.0,1.0,2.0,0.0,8.0,9.0,8.12
10.195,0.146662938,138.6838,1997.0,1.0,1.0,2.0,1.0,5.0,8.0,7.78
8.575,0.0717867059999999,193.3794,1987.0,3.0,3.0,2.0,1.0,4.0,1.0,6.66
16.5,0.133424184,102.2332,1998.0,1.0,3.0,1.0,1.0,6.0,0.0,4.63
9.065,0.1157995919999999,95.3094,2009.0,2.0,3.0,3.0,0.0,5.0,3.0,7.45
16.6,0.027579198,178.7344,1997.0,1.0,1.0,2.0,0.0,9.0,8.0,7.38
11.6,0.241055611,238.5222,1998.0,1.0,3.0,1.0,1.0,4.0,0.0,6.58
19.5,0.0143324389999999,57.1614,2009.0,2.0,3.0,3.0,0.0,9.0,3.0,7.23
16.6,0.027133398,106.2596,1998.0,1.0,3.0,1.0,0.0,8.0,0.0,5.37
11.85,0.132876847,98.0726,1999.0,2.0,1.0,2.0,0.0,4.0,9.0,6.98
12.85,0.03315162,170.6422,1987.0,3.0,3.0,2.0,0.0,13.0,1.0,7.98
9.0,0.019536981,170.0474,1999.0,2.0,1.0,2.0,0.0,9.0,9.0,8.35
5.655,0.085258864,165.85,2004.0,1.0,2.0,2.0,0.0,6.0,6.0,7.51
8.93,0.013179388,55.1614,1997.0,1.0,1.0,2.0,0.0,9.0,8.0,6.85
15.2,0.033592687,108.1912,2004.0,1.0,2.0,2.0,0.0,9.0,6.0,7.53
7.655,0.05346916,114.1492,1998.0,1.0,3.0,1.0,0.0,3.0,0.0,4.75
16.5,0.126831854,209.027,1985.0,2.0,3.0,4.0,0.0,3.0,5.0,8.44
15.5,0.103603094,143.547,1999.0,2.0,1.0,2.0,0.0,13.0,9.0,7.27
18.7,0.104840884,122.1072,1999.0,2.0,1.0,2.0,0.0,5.0,9.0,6.19
9.5,0.042056944,31.89,2009.0,2.0,3.0,3.0,0.0,14.0,3.0,5.9
13.65,0.040049609,34.4558,2007.0,1.0,2.0,2.0,0.0,5.0,2.0,6.42
19.5,0.03075661,86.25399999999999,2002.0,1.0,2.0,2.0,1.0,3.0,7.0,7.68
8.71,0.0,46.5376,1987.0,3.0,3.0,2.0,0.0,3.0,1.0,6.35
17.0,0.03941584,247.8092,1985.0,1.0,1.0,1.0,1.0,4.0,4.0,6.21
19.6,0.0243639389999999,46.3718,2007.0,2.0,2.0,2.0,0.0,4.0,2.0,6.49
12.15,0.131443921,189.1872,1985.0,2.0,3.0,4.0,1.0,6.0,5.0,8.57
11.8,0.0587251309999999,82.3618,2004.0,1.0,2.0,2.0,0.0,8.0,6.0,7.1
6.715,0.122274118,40.3454,2007.0,2.0,2.0,2.0,1.0,0.0,2.0,6.73
19.1,0.067239404,39.6796,1987.0,3.0,3.0,2.0,0.0,9.0,1.0,6.49
20.7,0.0214644539999999,156.6288,1999.0,2.0,1.0,2.0,0.0,0.0,9.0,8.28
10.195,0.112681821,113.986,2009.0,2.0,3.0,3.0,0.0,7.0,3.0,6.12
20.2,0.039469737,155.16299999999998,2007.0,2.0,2.0,2.0,1.0,2.0,2.0,6.66
10.8,0.0611013829999999,151.9024,1997.0,1.0,1.0,2.0,0.0,14.0,8.0,7.86
19.75,0.014359584,100.8332,2009.0,2.0,3.0,3.0,0.0,9.0,3.0,7.34
19.35,0.016637301,120.9098,1999.0,2.0,1.0,2.0,0.0,5.0,9.0,7.43
7.405,0.159843921,206.6296,2009.0,2.0,3.0,3.0,0.0,4.0,3.0,8.04
15.25,0.061308889,128.8968,2002.0,1.0,2.0,2.0,0.0,9.0,7.0,7.76
7.935,0.055566935,263.591,1985.0,1.0,1.0,1.0,0.0,9.0,4.0,5.57
8.895,0.026397141,207.8954,2002.0,2.0,2.0,2.0,0.0,5.0,7.0,8.17
18.75,0.034307348,215.2218,1997.0,1.0,1.0,2.0,0.0,9.0,8.0,8.46
20.1,0.0746272009999999,110.3228,1997.0,1.0,1.0,2.0,0.0,4.0,8.0,7.48
12.35,0.041973712,35.7216,2007.0,2.0,2.0,2.0,0.0,8.0,2.0,6.25
16.85,0.080015028,111.8544,2009.0,2.0,3.0,3.0,1.0,13.0,3.0,7.43
18.25,0.10084386,166.3526,1998.0,1.0,3.0,1.0,0.0,15.0,0.0,5.1
17.0,0.0555195609999999,219.8114,1999.0,2.0,1.0,2.0,0.0,4.0,9.0,7.01
18.5,0.012203915,133.2284,1985.0,2.0,3.0,4.0,1.0,13.0,5.0,8.38
14.3,0.130946374,76.7328,2009.0,2.0,3.0,3.0,0.0,0.0,3.0,7.18
17.6,0.041381156,35.019,1997.0,1.0,1.0,2.0,1.0,13.0,8.0,6.49
12.85,0.04586701,37.9506,1985.0,2.0,3.0,4.0,1.0,5.0,5.0,6.81
20.25,0.036474041,218.3482,2009.0,2.0,3.0,3.0,0.0,4.0,3.0,7.79
18.0,0.039231652,145.1418,2007.0,2.0,2.0,2.0,0.0,13.0,2.0,7.88
16.35,0.0133935369999999,106.028,2002.0,1.0,2.0,2.0,0.0,11.0,7.0,6.97
14.0,0.031444357,53.764,2007.0,2.0,2.0,2.0,1.0,3.0,2.0,6.68
5.78,0.014555066,145.2102,1997.0,1.0,1.0,2.0,0.0,14.0,8.0,8.03
21.0,0.082526478,191.8478,1998.0,1.0,3.0,1.0,0.0,13.0,0.0,6.65
13.65,0.080765853,262.8936,1999.0,2.0,1.0,2.0,1.0,5.0,9.0,8.51
12.3,0.17797002,173.1396,1998.0,1.0,3.0,1.0,1.0,6.0,0.0,6.55
12.35,0.03382933,196.9426,2002.0,1.0,2.0,2.0,1.0,10.0,7.0,7.93
11.8,0.11397026,185.1924,2007.0,2.0,2.0,2.0,0.0,14.0,2.0,7.86
19.7,0.038729457,127.3362,2004.0,1.0,2.0,2.0,0.0,7.0,6.0,6.63
10.1,0.032075379,50.9008,1987.0,3.0,3.0,2.0,0.0,3.0,1.0,5.87
14.3,0.196490902,120.544,1985.0,1.0,1.0,1.0,0.0,3.0,4.0,6.17
17.85,0.146305498,94.1436,1987.0,3.0,3.0,2.0,0.0,1.0,1.0,7.38
20.7,0.026877471,74.6354,1987.0,3.0,3.0,2.0,0.0,9.0,1.0,6.96
8.89,0.005474515,99.7016,1997.0,1.0,1.0,2.0,0.0,5.0,8.0,7.56
14.5,0.064048405,153.4682,2004.0,1.0,2.0,2.0,0.0,3.0,6.0,7.42
9.0,0.032203667,100.8016,2007.0,2.0,2.0,2.0,0.0,9.0,2.0,7.02
